site_code,monitor_time,ammonia_nitrogen
204,2015/12/4 4:00,3.17
204,2015/12/4 8:00,6.74
204,2015/12/4 12:00,5.09
204,2015/12/4 16:00,5.84
204,2015/12/4 20:00,5.84
204,2015/12/5 0:00,5.84
204,2015/12/5 4:00,5.84
204,2015/12/5 8:00,6.63
204,2015/12/5 12:00,1.62
204,2015/12/5 16:00,2.45
204,2015/12/5 20:00,2.45
204,2015/12/6 0:00,2.45
204,2015/12/6 4:00,2.45
204,2015/12/6 8:00,2.45
204,2015/12/6 12:00,2.45
204,2015/12/6 16:00,1.9
204,2015/12/6 20:00,1.9
204,2015/12/7 0:00,1.9
204,2015/12/7 4:00,1.9
204,2015/12/7 8:00,5.91
204,2015/12/7 12:00,5.91
204,2015/12/7 16:00,5.91
204,2015/12/7 20:00,5.91
204,2015/12/8 0:00,5.91
204,2015/12/8 4:00,5.91
204,2015/12/8 8:00,5.95
204,2015/12/8 12:00,6.74
204,2015/12/8 16:00,5.64
204,2015/12/8 20:00,5.85
204,2015/12/9 0:00,5.85
204,2015/12/9 4:00,5.85
204,2015/12/9 8:00,5.88
204,2015/12/9 12:00,5.88
204,2015/12/9 16:00,5.88
204,2015/12/9 20:00,5.88
204,2015/12/10 0:00,5.88
204,2015/12/10 4:00,5.88
204,2015/12/10 8:00,5.88
204,2015/12/10 12:00,5.88
204,2015/12/10 16:00,6.6
204,2015/12/10 20:00,6.6
204,2015/12/11 0:00,6.6
204,2015/12/11 4:00,6.6
204,2015/12/11 8:00,6.6
204,2015/12/11 12:00,6.82
204,2015/12/11 16:00,6.36
204,2015/12/11 20:00,6.36
204,2015/12/12 0:00,6.36
204,2015/12/12 4:00,6.36
204,2015/12/12 8:00,6.74
204,2015/12/12 12:00,6.44
204,2015/12/12 16:00,6.71
204,2015/12/12 20:00,6.26
204,2015/12/13 0:00,6.26
204,2015/12/13 4:00,6.26
204,2015/12/13 8:00,6.26
204,2015/12/13 12:00,6.77
204,2015/12/13 16:00,6.42
204,2015/12/13 20:00,6.54
204,2015/12/14 0:00,6.35
204,2015/12/14 4:00,6.35
204,2015/12/14 8:00,6.35
204,2015/12/14 12:00,6.61
204,2015/12/14 16:00,6.86
204,2015/12/14 20:00,6.86
204,2015/12/15 0:00,7.03
204,2015/12/15 4:00,7.03
204,2015/12/15 8:00,6.23
204,2015/12/15 12:00,6.72
204,2015/12/15 16:00,8.88
204,2015/12/15 20:00,8.88
204,2015/12/16 0:00,8.88
204,2015/12/16 4:00,8.88
204,2015/12/16 8:00,8.88
204,2015/12/16 12:00,6.85
204,2015/12/16 16:00,6.85
204,2015/12/16 20:00,6.85
204,2015/12/17 0:00,6.85
204,2015/12/17 4:00,6.85
204,2015/12/17 8:00,6.12
204,2015/12/17 12:00,6.12
204,2015/12/17 16:00,6.12
204,2015/12/17 20:00,6
204,2015/12/18 0:00,6
204,2015/12/18 4:00,6
204,2015/12/18 8:00,5.88
204,2015/12/18 12:00,6.34
204,2015/12/18 16:00,6.46
204,2015/12/18 20:00,6.46
204,2015/12/19 0:00,6.46
204,2015/12/19 4:00,6.46
204,2015/12/19 8:00,5.74
204,2015/12/19 12:00,6.29
204,2015/12/19 16:00,6.07
204,2015/12/19 20:00,6.07
204,2015/12/20 0:00,6.07
204,2015/12/20 4:00,6.07
204,2015/12/20 8:00,7.6
204,2015/12/20 12:00,7.38
204,2015/12/20 16:00,7.8
204,2015/12/20 20:00,7.8
204,2015/12/21 0:00,7.8
204,2015/12/21 4:00,7.8
204,2015/12/21 8:00,7.66
204,2015/12/21 12:00,7.61
204,2015/12/21 16:00,5.18
204,2015/12/21 20:00,5.18
204,2015/12/22 0:00,5.18
204,2015/12/22 4:00,5.18
204,2015/12/22 8:00,5.68
204,2015/12/22 12:00,4.91
204,2015/12/22 16:00,4.91
204,2015/12/22 20:00,4.91
204,2015/12/23 0:00,4.91
204,2015/12/23 4:00,4.91
204,2015/12/23 8:00,4.11
204,2015/12/23 12:00,4.11
204,2015/12/23 16:00,4.11
204,2015/12/23 20:00,4.05
204,2015/12/24 0:00,4.05
204,2015/12/24 4:00,4.05
204,2015/12/24 8:00,4.05
204,2015/12/24 12:00,4.05
204,2015/12/24 16:00,3.4
204,2015/12/24 20:00,3.4
204,2015/12/25 0:00,3.4
204,2015/12/25 4:00,3.4
204,2015/12/25 8:00,3.4
204,2015/12/25 12:00,4.87
204,2015/12/25 16:00,4.87
204,2015/12/25 20:00,4.87
204,2015/12/26 0:00,4.87
204,2015/12/26 4:00,4.87
204,2015/12/26 8:00,4.5
204,2015/12/26 12:00,4.5
204,2015/12/26 16:00,4.48
204,2015/12/26 20:00,4.48
204,2015/12/27 0:00,4.48
204,2015/12/27 4:00,4.48
204,2015/12/27 8:00,4.66
204,2015/12/27 12:00,3.4
204,2015/12/27 16:00,3.4
204,2015/12/27 20:00,3.4
204,2015/12/28 0:00,3.4
204,2015/12/28 4:00,3.4
204,2015/12/28 8:00,3.4
204,2015/12/28 12:00,4.24
204,2015/12/28 16:00,4.69
204,2015/12/28 20:00,4.69
204,2015/12/29 0:00,4.69
204,2015/12/29 4:00,4.69
204,2015/12/29 8:00,4.45
204,2015/12/29 12:00,4.44
204,2015/12/29 16:00,4.74
204,2015/12/29 20:00,4.74
204,2015/12/30 0:00,4.74
204,2015/12/30 4:00,4.74
204,2015/12/30 8:00,5.34
204,2015/12/30 12:00,4.65
204,2015/12/30 16:00,4.65
204,2015/12/30 20:00,4.65
204,2015/12/31 0:00,4.65
204,2015/12/31 4:00,4.65
204,2015/12/31 8:00,3.17
204,2015/12/31 12:00,3.17
204,2015/12/31 16:00,4.98
204,2015/12/31 20:00,4.98
205,2015/12/1 0:00,4.98
205,2015/12/1 4:00,4.98
205,2015/12/1 8:00,4.73
205,2015/12/1 12:00,4.73
205,2015/12/1 16:00,4.95
205,2015/12/1 20:00,4.95
205,2015/12/2 0:00,4.95
205,2015/12/2 4:00,4.95
205,2015/12/2 8:00,4.95
205,2015/12/2 12:00,4.77
205,2015/12/2 16:00,4.96
205,2015/12/2 20:00,4.96
205,2015/12/3 0:00,4.96
205,2015/12/3 4:00,4.96
205,2015/12/3 8:00,5.04
205,2015/12/3 12:00,5.17
205,2015/12/3 16:00,0.49
205,2015/12/3 20:00,0.49
205,2015/12/4 0:00,0.49
205,2015/12/4 4:00,0.49
205,2015/12/4 8:00,0.49
205,2015/12/4 12:00,0.49
205,2015/12/4 16:00,0.49
205,2015/12/4 20:00,0.49
205,2015/12/5 0:00,0.49
205,2015/12/5 4:00,0.49
205,2015/12/5 8:00,0.49
205,2015/12/5 12:00,0.49
205,2015/12/5 16:00,0.49
205,2015/12/5 20:00,0.49
205,2015/12/6 0:00,0.49
205,2015/12/6 4:00,0.49
205,2015/12/6 8:00,0.49
205,2015/12/6 12:00,0.49
205,2015/12/6 16:00,0.49
205,2015/12/6 20:00,0.49
205,2015/12/7 0:00,0.49
205,2015/12/7 4:00,0.49
205,2015/12/7 8:00,0.49
205,2015/12/7 12:00,0.49
205,2015/12/7 16:00,0.49
205,2015/12/7 20:00,0.49
205,2015/12/8 0:00,0.49
205,2015/12/8 4:00,0.49
205,2015/12/8 8:00,0.49
205,2015/12/8 12:00,0.49
205,2015/12/8 16:00,0.49
205,2015/12/8 20:00,0.49
205,2015/12/9 0:00,0.49
205,2015/12/9 4:00,0.49
205,2015/12/9 8:00,0.49
205,2015/12/9 12:00,0.49
205,2015/12/9 16:00,0.49
205,2015/12/9 20:00,0.49
205,2015/12/10 0:00,0.49
205,2015/12/10 4:00,0.49
205,2015/12/10 8:00,0.49
205,2015/12/10 12:00,0.49
205,2015/12/10 16:00,0.49
205,2015/12/10 20:00,0.49
205,2015/12/11 0:00,0.49
205,2015/12/11 4:00,0.49
205,2015/12/11 8:00,0.49
205,2015/12/11 12:00,0.49
205,2015/12/11 16:00,0.49
205,2015/12/11 20:00,0.49
205,2015/12/12 0:00,0.49
205,2015/12/12 4:00,0.49
205,2015/12/12 8:00,0.49
205,2015/12/12 12:00,0.49
205,2015/12/12 16:00,0.49
205,2015/12/12 20:00,0.49
205,2015/12/13 0:00,0.49
205,2015/12/13 4:00,0.49
205,2015/12/13 8:00,0.49
205,2015/12/13 12:00,0.49
205,2015/12/13 16:00,0.49
205,2015/12/13 20:00,0.49
205,2015/12/14 0:00,0.49
205,2015/12/14 4:00,0.49
205,2015/12/14 8:00,0.49
205,2015/12/14 12:00,0.49
205,2015/12/14 16:00,0.49
205,2015/12/14 20:00,0.49
205,2015/12/15 0:00,0.49
205,2015/12/15 4:00,0.49
205,2015/12/15 8:00,0.49
205,2015/12/15 12:00,0.49
205,2015/12/15 16:00,0.49
205,2015/12/15 20:00,0.49
205,2015/12/16 0:00,0.49
205,2015/12/16 4:00,0.49
205,2015/12/16 8:00,0.49
205,2015/12/16 12:00,0.49
205,2015/12/16 16:00,0.49
205,2015/12/16 20:00,0.49
205,2015/12/17 0:00,0.49
205,2015/12/17 4:00,0.49
205,2015/12/17 8:00,0.49
205,2015/12/17 12:00,0.49
205,2015/12/17 16:00,0.49
205,2015/12/17 20:00,0.49
205,2015/12/18 0:00,0.49
205,2015/12/18 4:00,0.49
205,2015/12/18 8:00,0.49
205,2015/12/18 12:00,0.49
205,2015/12/18 16:00,0.49
205,2015/12/18 20:00,0.49
205,2015/12/19 0:00,0.49
205,2015/12/19 4:00,0.49
205,2015/12/19 8:00,0.49
205,2015/12/19 12:00,0.49
205,2015/12/19 16:00,0.49
205,2015/12/19 20:00,0.49
205,2015/12/20 0:00,0.49
205,2015/12/20 4:00,0.49
205,2015/12/20 8:00,0.49
205,2015/12/20 12:00,0.49
205,2015/12/20 16:00,0.49
205,2015/12/20 20:00,0.49
205,2015/12/21 0:00,0.49
205,2015/12/21 4:00,0.49
205,2015/12/21 8:00,0.49
205,2015/12/21 12:00,0.49
205,2015/12/21 16:00,0.49
205,2015/12/21 20:00,0.49
205,2015/12/22 0:00,0.49
205,2015/12/22 4:00,0.49
205,2015/12/22 8:00,0.49
205,2015/12/22 12:00,0.49
205,2015/12/22 16:00,0.49
205,2015/12/22 20:00,0.49
205,2015/12/23 0:00,0.49
205,2015/12/23 4:00,0.49
205,2015/12/23 8:00,0.49
205,2015/12/23 12:00,0.49
205,2015/12/23 16:00,0.49
205,2015/12/23 20:00,0.49
205,2015/12/24 0:00,0.49
205,2015/12/24 4:00,0.49
205,2015/12/24 8:00,0.49
205,2015/12/24 12:00,0.49
205,2015/12/24 16:00,0.49
205,2015/12/24 20:00,0.49
205,2015/12/25 0:00,0.49
205,2015/12/25 4:00,0.49
205,2015/12/25 8:00,0.49
205,2015/12/25 12:00,0.49
205,2015/12/25 16:00,0.49
205,2015/12/25 20:00,0.49
205,2015/12/26 0:00,0.49
205,2015/12/26 4:00,0.49
205,2015/12/26 8:00,0.49
205,2015/12/26 12:00,0.49
205,2015/12/26 16:00,0.49
205,2015/12/26 20:00,0.49
205,2015/12/27 0:00,0.49
205,2015/12/27 4:00,0.49
205,2015/12/27 8:00,0.49
205,2015/12/27 12:00,0.49
205,2015/12/27 16:00,0.49
205,2015/12/27 20:00,0.49
205,2015/12/28 0:00,0.49
205,2015/12/28 4:00,0.49
205,2015/12/28 8:00,0.49
205,2015/12/28 12:00,0.49
205,2015/12/28 16:00,0.49
205,2015/12/28 20:00,0.49
205,2015/12/29 0:00,0.49
205,2015/12/29 4:00,0.49
205,2015/12/29 8:00,0.49
205,2015/12/29 12:00,0.49
205,2015/12/29 16:00,0.49
205,2015/12/29 20:00,0.49
205,2015/12/30 0:00,0.49
205,2015/12/30 4:00,0.49
205,2015/12/30 8:00,0.49
205,2015/12/30 12:00,0.49
205,2015/12/30 16:00,0.49
205,2015/12/30 20:00,0.49
205,2015/12/31 0:00,0.49
205,2015/12/31 4:00,0.49
205,2015/12/31 8:00,0.49
205,2015/12/31 12:00,0.49
205,2015/12/31 16:00,0.49
205,2015/12/31 20:00,0.49
206,2015/12/1 0:00,0.49
206,2015/12/1 4:00,0.49
206,2015/12/1 8:00,0.49
206,2015/12/1 12:00,0.49
206,2015/12/1 16:00,0.49
206,2015/12/1 20:00,0.49
206,2015/12/2 0:00,0.49
206,2015/12/2 4:00,0.49
206,2015/12/2 8:00,0.49
206,2015/12/2 12:00,0.49
206,2015/12/2 16:00,0.49
206,2015/12/2 20:00,0.49
206,2015/12/3 0:00,0.49
206,2015/12/3 4:00,0.49
206,2015/12/3 8:00,0.49
206,2015/12/3 12:00,0.49
206,2015/12/3 16:00,0.49
206,2015/12/3 20:00,0.49
206,2015/12/4 0:00,0.49
206,2015/12/4 4:00,0.49
206,2015/12/4 8:00,0.49
206,2015/12/4 12:00,0.49
206,2015/12/4 16:00,0.49
206,2015/12/4 20:00,0.49
206,2015/12/5 0:00,0.49
206,2015/12/5 4:00,0.49
206,2015/12/5 8:00,0.49
206,2015/12/5 12:00,0.49
206,2015/12/5 16:00,0.49
206,2015/12/5 20:00,0.49
206,2015/12/6 0:00,0.49
206,2015/12/6 4:00,0.49
206,2015/12/6 8:00,0.49
206,2015/12/6 12:00,0.49
206,2015/12/6 16:00,0.49
206,2015/12/6 20:00,0.49
206,2015/12/7 0:00,0.49
206,2015/12/7 4:00,0.49
206,2015/12/7 8:00,0.49
206,2015/12/7 12:00,0.49
206,2015/12/7 16:00,0.49
206,2015/12/7 20:00,0.49
206,2015/12/8 0:00,0.49
206,2015/12/8 4:00,0.49
206,2015/12/8 8:00,0.49
206,2015/12/8 12:00,0.49
206,2015/12/8 16:00,0.49
206,2015/12/8 20:00,0.49
206,2015/12/9 0:00,0.49
206,2015/12/9 4:00,0.49
206,2015/12/9 8:00,0.49
206,2015/12/9 12:00,0.49
206,2015/12/9 16:00,0.49
206,2015/12/9 20:00,0.49
206,2015/12/10 0:00,0.49
206,2015/12/10 4:00,0.49
206,2015/12/10 8:00,0.49
206,2015/12/10 12:00,0.49
206,2015/12/10 16:00,0.49
206,2015/12/10 20:00,0.49
206,2015/12/11 0:00,0.49
206,2015/12/11 4:00,0.49
206,2015/12/11 8:00,0.49
206,2015/12/11 12:00,0.49
206,2015/12/11 16:00,0.49
206,2015/12/11 20:00,0.49
206,2015/12/12 0:00,0.49
206,2015/12/12 4:00,0.49
206,2015/12/12 8:00,0.49
206,2015/12/12 12:00,0.49
206,2015/12/12 16:00,0.49
206,2015/12/12 20:00,0.49
206,2015/12/13 0:00,0.49
206,2015/12/13 4:00,0.49
206,2015/12/13 8:00,0.49
206,2015/12/13 12:00,0.49
206,2015/12/13 16:00,0.49
206,2015/12/13 20:00,0.49
206,2015/12/14 0:00,0.49
206,2015/12/14 4:00,0.49
206,2015/12/14 8:00,0.49
206,2015/12/14 12:00,0.49
206,2015/12/14 16:00,0.49
206,2015/12/14 20:00,0.49
206,2015/12/15 0:00,0.49
206,2015/12/15 4:00,0.49
206,2015/12/15 8:00,0.49
206,2015/12/15 12:00,0.49
206,2015/12/15 16:00,0.49
206,2015/12/15 20:00,0.49
206,2015/12/16 0:00,0.49
206,2015/12/16 4:00,0.49
206,2015/12/16 8:00,0.49
206,2015/12/16 12:00,0.49
206,2015/12/16 16:00,0.48
206,2015/12/16 20:00,0.57
206,2015/12/17 0:00,0.4
206,2015/12/17 4:00,0.42
206,2015/12/17 8:00,0.41
206,2015/12/17 12:00,0.49
206,2015/12/17 16:00,0.48
206,2015/12/17 20:00,0.79
206,2015/12/18 0:00,0.95
206,2015/12/18 4:00,0.85
206,2015/12/18 8:00,0.42
206,2015/12/18 12:00,1.11
206,2015/12/18 16:00,9.63
206,2015/12/18 20:00,9.63
206,2015/12/19 0:00,9.63
206,2015/12/19 4:00,9.63
206,2015/12/19 8:00,9.63
206,2015/12/19 12:00,9.63
206,2015/12/19 16:00,9.63
206,2015/12/19 20:00,9.63
206,2015/12/20 0:00,9.63
206,2015/12/20 4:00,9.63
206,2015/12/20 8:00,9.63
206,2015/12/20 12:00,9.63
206,2015/12/20 16:00,9.63
206,2015/12/20 20:00,9.63
206,2015/12/21 0:00,9.63
206,2015/12/21 4:00,9.63
206,2015/12/21 8:00,9.63
206,2015/12/21 12:00,9.63
206,2015/12/21 16:00,9.63
206,2015/12/21 20:00,9.63
206,2015/12/22 0:00,9.63
206,2015/12/22 4:00,9.63
206,2015/12/22 8:00,9.63
206,2015/12/22 12:00,9.63
206,2015/12/22 16:00,9.63
206,2015/12/22 20:00,9.63
206,2015/12/23 0:00,9.63
206,2015/12/23 4:00,9.63
206,2015/12/23 8:00,9.63
206,2015/12/23 12:00,9.63
206,2015/12/23 16:00,9.63
206,2015/12/23 20:00,9.63
206,2015/12/24 0:00,9.63
206,2015/12/24 4:00,9.63
206,2015/12/24 8:00,9.63
206,2015/12/24 12:00,9.63
206,2015/12/24 16:00,9.63
206,2015/12/24 20:00,9.63
206,2015/12/25 0:00,9.63
206,2015/12/25 4:00,9.63
206,2015/12/25 8:00,9.63
206,2015/12/25 12:00,9.63
206,2015/12/25 16:00,9.63
206,2015/12/25 20:00,9.63
206,2015/12/26 0:00,9.63
206,2015/12/26 4:00,9.63
206,2015/12/26 8:00,9.63
206,2015/12/26 12:00,9.63
206,2015/12/26 16:00,1.16
206,2015/12/26 20:00,1.14
206,2015/12/27 0:00,1.15
206,2015/12/27 4:00,1.09
206,2015/12/27 8:00,1.2
206,2015/12/27 12:00,1.3
206,2015/12/27 16:00,1.09
206,2015/12/27 20:00,1.36
206,2015/12/28 0:00,1.22
206,2015/12/28 4:00,1.16
206,2015/12/28 8:00,1.31
206,2015/12/28 12:00,1.16
206,2015/12/28 16:00,1.23
206,2015/12/28 20:00,1.16
206,2015/12/29 0:00,1.16
206,2015/12/29 4:00,1.09
206,2015/12/29 8:00,1.16
206,2015/12/29 12:00,1.41
206,2015/12/29 16:00,0.98
206,2015/12/29 20:00,0.98
206,2015/12/30 0:00,0.98
206,2015/12/30 4:00,0.98
206,2015/12/30 8:00,1.06
206,2015/12/30 12:00,1.05
206,2015/12/30 16:00,0.91
206,2015/12/30 20:00,1.04
206,2015/12/31 0:00,1.04
206,2015/12/31 4:00,1.04
206,2015/12/31 8:00,1.05
206,2015/12/31 12:00,0.95
206,2015/12/31 16:00,0.97
206,2015/12/31 20:00,1.03
207,2015/12/1 0:00,5.1
207,2015/12/1 4:00,5.1
207,2015/12/1 8:00,5.1
207,2015/12/1 12:00,5.1
207,2015/12/1 16:00,5.5
207,2015/12/1 20:00,5.4
207,2015/12/2 0:00,5.3
207,2015/12/2 4:00,5.4
207,2015/12/2 8:00,5.2
207,2015/12/2 12:00,5.1
207,2015/12/2 16:00,5.3
207,2015/12/2 20:00,4.9
207,2015/12/3 0:00,5.2
207,2015/12/3 4:00,5.1
207,2015/12/3 8:00,5.2
207,2015/12/3 12:00,5
207,2015/12/3 16:00,5.1
207,2015/12/3 20:00,5
207,2015/12/4 0:00,5
207,2015/12/4 4:00,5.3
207,2015/12/4 8:00,5
207,2015/12/4 12:00,5.1
207,2015/12/4 16:00,5.1
207,2015/12/4 20:00,5.1
207,2015/12/5 0:00,5.1
207,2015/12/5 4:00,4.9
207,2015/12/5 8:00,4.7
207,2015/12/5 12:00,4.9
207,2015/12/5 16:00,4.8
207,2015/12/5 20:00,4.9
207,2015/12/6 0:00,4.8
207,2015/12/6 4:00,4.9
207,2015/12/6 8:00,4.8
207,2015/12/6 12:00,4.8
207,2015/12/6 16:00,4.9
207,2015/12/6 20:00,4.8
207,2015/12/7 0:00,4.9
207,2015/12/7 4:00,4.9
207,2015/12/7 8:00,4.8
207,2015/12/7 12:00,4.9
207,2015/12/7 16:00,5
207,2015/12/7 20:00,4.8
207,2015/12/8 0:00,4.4
207,2015/12/8 4:00,5.3
207,2015/12/8 8:00,4.6
207,2015/12/8 12:00,4.8
207,2015/12/8 16:00,4.94
207,2015/12/8 20:00,5.1
207,2015/12/9 0:00,4.7
207,2015/12/9 4:00,4.9
207,2015/12/9 8:00,5
207,2015/12/9 12:00,5.1
207,2015/12/9 16:00,5
207,2015/12/9 20:00,5.1
207,2015/12/10 0:00,4.7
207,2015/12/10 4:00,5.1
207,2015/12/10 8:00,4.9
207,2015/12/10 12:00,5
207,2015/12/10 16:00,5.3
207,2015/12/10 20:00,5.2
207,2015/12/11 0:00,5.2
207,2015/12/11 4:00,4.8
207,2015/12/11 8:00,5.1
207,2015/12/11 12:00,5.1
207,2015/12/11 16:00,4.1
207,2015/12/11 20:00,4.3
207,2015/12/12 0:00,5.6
207,2015/12/12 4:00,4
207,2015/12/12 8:00,5.6
207,2015/12/12 12:00,4.7
207,2015/12/12 16:00,4.7
207,2015/12/12 20:00,3.8
207,2015/12/13 0:00,3.8
207,2015/12/13 4:00,3.8
207,2015/12/13 8:00,3.8
207,2015/12/13 12:00,3.8
207,2015/12/13 16:00,4.1
207,2015/12/13 20:00,4
207,2015/12/14 0:00,3.9
207,2015/12/14 4:00,4.2
207,2015/12/14 8:00,4.1
207,2015/12/14 12:00,3.89
207,2015/12/14 16:00,3.9
207,2015/12/14 20:00,3.5
207,2015/12/15 0:00,3.4
207,2015/12/15 4:00,3.9
207,2015/12/15 8:00,3.7
207,2015/12/15 12:00,3.8
207,2015/12/15 16:00,3.8
207,2015/12/15 20:00,3.7
207,2015/12/16 0:00,3.9
207,2015/12/16 4:00,3.6
207,2015/12/16 8:00,3.8
207,2015/12/16 12:00,3.6
207,2015/12/16 16:00,3.7
207,2015/12/16 20:00,3.6
207,2015/12/17 0:00,3.6
207,2015/12/17 4:00,3.8
207,2015/12/17 8:00,3.9
207,2015/12/17 12:00,4.2
207,2015/12/17 16:00,4.21
207,2015/12/17 20:00,4.4
207,2015/12/18 0:00,4.3
207,2015/12/18 4:00,4.6
207,2015/12/18 8:00,4.64
207,2015/12/18 12:00,4.5
207,2015/12/18 16:00,4.5
207,2015/12/18 20:00,4.7
207,2015/12/19 0:00,4.5
207,2015/12/19 4:00,4.5
207,2015/12/19 8:00,4.3
207,2015/12/19 12:00,4.3
207,2015/12/19 16:00,4.6
207,2015/12/19 20:00,4.7
207,2015/12/20 0:00,4.5
207,2015/12/20 4:00,4.4
207,2015/12/20 8:00,4.8
207,2015/12/20 12:00,4.5
207,2015/12/20 16:00,4.3
207,2015/12/20 20:00,4.4
207,2015/12/21 0:00,4.7
207,2015/12/21 4:00,4.6
207,2015/12/21 8:00,4.57
207,2015/12/21 12:00,4.5
207,2015/12/21 16:00,4.4
207,2015/12/21 20:00,4.5
207,2015/12/22 0:00,4.4
207,2015/12/22 4:00,4.3
207,2015/12/22 8:00,4.5
207,2015/12/22 12:00,4.6
207,2015/12/22 16:00,4.5
207,2015/12/22 20:00,4.4
207,2015/12/23 0:00,3.8
207,2015/12/23 4:00,4.3
207,2015/12/23 8:00,4.3
207,2015/12/23 12:00,4.3
207,2015/12/23 16:00,4.5
207,2015/12/23 20:00,4.2
207,2015/12/24 0:00,4.32
207,2015/12/24 4:00,4.32
207,2015/12/24 8:00,4.32
207,2015/12/24 12:00,4.32
207,2015/12/24 16:00,4.4
207,2015/12/24 20:00,4.4
207,2015/12/25 0:00,4.4
207,2015/12/25 4:00,4.4
207,2015/12/25 8:00,4.3
207,2015/12/25 12:00,4.7
207,2015/12/25 16:00,4.4
207,2015/12/25 20:00,4.4
207,2015/12/26 0:00,4.3
207,2015/12/26 4:00,3.5
207,2015/12/26 8:00,4.47
207,2015/12/26 12:00,3.9
207,2015/12/26 16:00,4.3
207,2015/12/26 20:00,4.5
207,2015/12/27 0:00,4.4
207,2015/12/27 4:00,4.4
207,2015/12/27 8:00,4.2
207,2015/12/27 12:00,4.36
207,2015/12/27 16:00,4.9
207,2015/12/27 20:00,4.9
207,2015/12/28 0:00,4.3
207,2015/12/28 4:00,4.1
207,2015/12/28 8:00,3.4
207,2015/12/28 12:00,4.3
207,2015/12/28 16:00,4.2
207,2015/12/28 20:00,4.1
207,2015/12/29 0:00,4.3
207,2015/12/29 4:00,4.27
207,2015/12/29 8:00,4
207,2015/12/29 12:00,4.23
207,2015/12/29 16:00,4
207,2015/12/29 20:00,4
207,2015/12/30 0:00,4
207,2015/12/30 4:00,4
207,2015/12/30 8:00,4.3
207,2015/12/30 12:00,3.8
207,2015/12/30 16:00,4
207,2015/12/30 20:00,3.6
207,2015/12/31 0:00,4.1
207,2015/12/31 4:00,4.1
207,2015/12/31 8:00,4
207,2015/12/31 12:00,4.3
207,2015/12/31 16:00,4.2
207,2015/12/31 20:00,4.4
208,2015/12/1 0:00,3.9
208,2015/12/1 4:00,3.9
208,2015/12/1 8:00,4.4
208,2015/12/1 12:00,4
208,2015/12/1 16:00,4.2
208,2015/12/1 20:00,4.1
208,2015/12/2 0:00,4.2
208,2015/12/2 4:00,4.2
208,2015/12/2 8:00,4.3
208,2015/12/2 12:00,3.6
208,2015/12/2 16:00,3.5
208,2015/12/2 20:00,3.7
208,2015/12/3 0:00,3.7
208,2015/12/3 4:00,3.6
208,2015/12/3 8:00,3.6
208,2015/12/3 12:00,3.7
208,2015/12/3 16:00,3.8
208,2015/12/3 20:00,3.7
208,2015/12/4 0:00,3.7
208,2015/12/4 4:00,3.6
208,2015/12/4 8:00,3.8
208,2015/12/4 12:00,3.66
208,2015/12/4 16:00,3.7
208,2015/12/4 20:00,3.6
208,2015/12/5 0:00,3.8
208,2015/12/5 4:00,3.6
208,2015/12/5 8:00,3.6
208,2015/12/5 12:00,3.5
208,2015/12/5 16:00,3.6
208,2015/12/5 20:00,3.6
208,2015/12/6 0:00,3.8
208,2015/12/6 4:00,3.5
208,2015/12/6 8:00,3.59
208,2015/12/6 12:00,3.6
208,2015/12/6 16:00,3.6
208,2015/12/6 20:00,3.6
208,2015/12/7 0:00,3.6
208,2015/12/7 4:00,3.6
208,2015/12/7 8:00,3.7
208,2015/12/7 12:00,4.2
208,2015/12/7 16:00,4.3
208,2015/12/7 20:00,3.6
208,2015/12/8 0:00,3.8
208,2015/12/8 4:00,3.7
208,2015/12/8 8:00,4.3
208,2015/12/8 12:00,3.8
208,2015/12/8 16:00,3.9
208,2015/12/8 20:00,3.9
208,2015/12/9 0:00,3.8
208,2015/12/9 4:00,3.6
208,2015/12/9 8:00,3.8
208,2015/12/9 12:00,3.7
208,2015/12/9 16:00,3.7
208,2015/12/9 20:00,3.7
208,2015/12/10 0:00,3.7
208,2015/12/10 4:00,3.8
208,2015/12/10 8:00,3.6
208,2015/12/10 12:00,3.6
208,2015/12/10 16:00,3.6
208,2015/12/10 20:00,3.6
208,2015/12/11 0:00,4.3
208,2015/12/11 4:00,3.7
208,2015/12/11 8:00,3.7
208,2015/12/11 12:00,3.6
208,2015/12/11 16:00,3.7
208,2015/12/11 20:00,3.7
208,2015/12/12 0:00,3.7
208,2015/12/12 4:00,3.72
208,2015/12/12 8:00,3.68
208,2015/12/12 12:00,3.7
208,2015/12/12 16:00,3.8
208,2015/12/12 20:00,3.8
208,2015/12/13 0:00,3.8
208,2015/12/13 4:00,3.8
208,2015/12/13 8:00,4.3
208,2015/12/13 12:00,3.7
208,2015/12/13 16:00,3.6
208,2015/12/13 20:00,3.5
208,2015/12/14 0:00,3.6
208,2015/12/14 4:00,3.6
208,2015/12/14 8:00,3.58
208,2015/12/14 12:00,3.5
208,2015/12/14 16:00,3.5
208,2015/12/14 20:00,4.2
208,2015/12/15 0:00,3.4
208,2015/12/15 4:00,3.7
208,2015/12/15 8:00,3.6
208,2015/12/15 12:00,4.2
208,2015/12/15 16:00,3.7
208,2015/12/15 20:00,4.1
208,2015/12/16 0:00,3.8
208,2015/12/16 4:00,4.1
208,2015/12/16 8:00,4
208,2015/12/16 12:00,4
208,2015/12/16 16:00,3.9
208,2015/12/16 20:00,4
208,2015/12/17 0:00,3.5
208,2015/12/17 4:00,3.9
208,2015/12/17 8:00,3.9
208,2015/12/17 12:00,4.1
